IQ,CGPA,10th_marks,12th_marks,communication_skills,placed
113.13295392507133,5.774234336997659,78.92415967178766,68.57450799142235,7.033893031496742,1
80.60494814180336,5.53562511979018,69.91036374292501,73.70463770996571,5.556973474095752,1
90.07720926652354,7.224451818559972,74.74425687808005,62.372674347153875,5.955399432563894,1
112.95291853803685,8.047098302612154,57.30924095110882,69.93388720303953,4.622228914849189,1
121.07699869993115,8.68392769145787,68.05286868910942,78.10216169589222,6.409517764803568,1
112.57052421784955,6.54111573713106,70.90717561886896,73.56972960968434,7.53175655896123,1
108.2652757641764,8.078680833431296,69.75911602065408,66.13468730436064,2.7682264251790545,1
105.48344456616067,6.961491530499293,76.52354872033722,74.24216404290793,6.599295375674696,1
87.82217014448858,6.82737270005918,66.775800676178,79.14609790636618,7.8648697419093345,1
99.20233687407936,7.883659937486672,86.21030667324472,51.50058721422522,5.169799422073261,1
103.09041843560318,7.65232287841342,75.00207064918197,83.59074064955898,7.401401224241168,1
125.85683339328374,5.42360784301575,74.90699678861385,68.63745261318928,10.0,1
115.15427434352692,8.476540349725896,71.72105283487082,76.2548993324023,5.791314414026216,1
83.554397669559,8.380091354147451,76.55190683858979,83.97246923645228,6.786614100010647,1
114.86125954092192,6.374437298490471,83.25098264667635,58.28326302769534,4.523885832677217,1
104.22376579375525,7.395803533437409,66.32869784289099,64.90558997572454,6.362502325204101,1
99.84616999541062,7.494030186282739,68.41883510924744,69.11451304124296,6.920543249964608,1
119.17514433261302,7.260673765823907,71.96273971223336,64.16246478875571,6.3896846805402765,1
125.46499283743927,6.44969484615458,61.54129076526785,89.34936575836808,3.9606093605822865,1
123.96920178674299,6.328376632061948,66.80742140278502,63.432279061732075,6.412723542650902,1
97.41173715166042,6.974445929008555,70.23779126455341,66.44453220513134,8.924391877435273,1
105.36181436223178,8.172729019259364,83.74389180712727,74.04389031602977,6.897271529029054,1
114.96895147105346,7.543600154594432,77.62561329001925,59.97850473923911,7.923974378143682,1
124.63317690683539,6.629385667913894,76.93589911367545,68.04319288243737,5.525976059974744,1
102.81238643232065,7.771698710648344,83.50897962167971,75.17453261250175,7.499800478847421,1
107.21511535004274,4.1514573793699245,73.62628211600604,68.67139595617489,6.558535676433052,1
93.40497538990958,8.148765700372103,78.9046484992889,71.06613141100051,4.098178540625536,1
92.05690063878994,5.2602862212219,73.96778247067503,66.70667887551629,6.637042009597749,1
122.18788733591298,6.637559058596868,77.65362349399628,56.85529690819233,4.016606673119379,1
130.34360042856235,5.880330105373856,69.17241342388418,75.21593211339238,4.734239450230416,1
108.91984817629499,5.705318524279094,50.611828417235714,89.54933071647241,6.378656614584748,1
125.05299346838036,8.16082678737852,73.65720837813696,72.18401630783438,6.594488546760248,1
115.42454037571451,6.5322987986881085,89.2274813609994,74.25264117247549,3.621535069845742,1
100.32320368092314,7.346503881730715,84.26215402241593,78.9272275511686,8.107971542365753,1
115.4209340826262,6.953079421120816,84.6539748459117,59.30669503453301,7.144012556600946,1
133.07054849698955,7.477040827223122,87.36130721806218,89.02514658129606,4.590543128778233,1
109.46260941335073,7.076821891060256,75.88657590961438,74.02328796422802,2.9248304071016493,1
133.4696548372101,5.71700777581143,76.97315707405596,88.3185689908911,5.710190841837138,1
70.70382343865384,7.99626681944714,68.8234810456565,64.66967004476011,5.10811257227768,1
122.32853756562835,6.506243416838688,71.8392714397295,90.18061922557825,6.226280914106046,1
111.30570602357257,5.443418101340249,81.15771149771142,79.75155494034783,5.273766677688867,1
105.51488974301199,6.571884839034087,87.03884437168816,77.53040085852358,1.9850862785099803,1
111.37641164803253,8.50075979063431,73.60553724319,74.34024454353148,5.223306123397683,1
80.18646628098661,7.850221742113493,70.49810735148588,69.5147138192555,5.388761777863374,1
106.70492168243732,6.6513478655921405,75.00527958856597,84.00531658473872,7.267322049548118,1
115.35668857267619,6.650742295681571,81.01206748929116,73.40359869848047,4.603600650777901,1
132.16841067112273,6.678364948782617,60.56145183866458,52.32930296412847,9.357349346745131,1
102.22594672589528,9.076747983560841,52.03819046862762,60.82813538292997,2.176718898696486,1
97.87259595660218,7.381935452231553,69.49463150508416,70.14154247807252,8.622334995605248,1
102.47364434623195,7.43004164719107,62.79287574085841,75.09998983165555,5.55136205824379,1
123.73103176553111,8.030283454031842,69.9185980235269,71.43411511100105,7.719169744687113,1
114.93126664489526,7.238789159026513,73.52219681182528,84.18970789793663,6.159602968117466,1
102.05359694349441,6.740957854179297,70.46751590976987,52.48898135961375,8.279111072050938,1
117.69901149670034,6.803650150915022,89.52467534470745,73.4358793650516,5.2252760708943775,1
111.4561632402206,6.928398740585936,78.2674476460232,53.82020774612845,3.8027591496443756,1
124.52967485799334,6.962777763490158,78.00474359610828,79.59712295484168,8.841008574542126,1
99.46920359183972,7.72762954363698,81.22207144043402,71.05541285557997,5.773038708235718,1
105.08506780103347,7.051945885807299,63.61166882219231,76.19609972024118,6.443116947248421,1
104.11837770301764,7.73264007721558,85.39111787420269,63.36117039410234,8.46950382808959,1
88.04727577801822,6.919283419891418,74.2423571346454,84.7946493165775,3.93608951581113,1
114.44180415596864,7.07863519031609,81.70480617241212,82.41724664058852,7.190981795278515,1
113.91582908269834,5.001799315467892,64.28142766959844,77.83544303011888,4.820210487074219,1
110.07670184963692,7.916327674702481,59.46241233983936,70.7048275313656,5.735661288711256,1
106.4811929993728,7.346488475897993,83.17889658025028,77.79857285295132,6.144557930768578,1
88.76943886924379,7.998010109859652,78.76409526097517,64.93107432012651,2.999556277106128,1
103.69032015851961,4.10374462180631,65.9794844564249,80.55555659020712,4.442325914359131,1
104.85928225209845,9.088374704780728,66.30336918725305,88.4948089432392,8.702145784826278,1
97.96584096167572,6.860410371844826,86.2543478441477,82.70610559979187,7.772382377169591,1
107.58071432500986,8.108182816737516,63.10588107132672,64.70397530192591,5.87472084534553,1
116.06076285221808,5.960094072874469,91.42672953255963,75.61417317273103,6.486246917025786,1
138.29278851815795,7.61277390506257,65.99379265352131,59.06858456241352,5.411514988727085,1
112.61866719247759,5.946584436826344,81.38391925608383,77.72390311175675,8.713166771655963,1
113.86325586084146,6.376231039304195,71.71381524251015,76.50603412862539,5.599294844411673,1
108.8833112635075,8.914031353866786,81.03187431082343,53.30183660467836,6.463684184269696,1
81.21843177051437,6.809317599236653,69.55885997885807,60.38216156087636,8.29206028828413,1
109.60229186826174,7.217432873179723,73.37207093927705,69.16861103256232,4.445257030308187,1
110.90345314911539,7.8700677306887545,75.40919175395722,68.99140252859173,9.117578368993788,1
146.9486316872793,7.495681887972605,64.97812544218527,59.90523064581195,2.9390771805132463,1
107.11458552828316,7.150418905143576,82.40824345420125,75.88978729352183,9.259284262225597,1
114.52321013500419,7.3649610024662255,69.86786433528415,74.51473608940512,5.254648832096051,1
109.47932345442135,9.403415585238275,72.71400084659982,70.0573086802148,5.514602504349437,1
92.46982943570703,6.9423812029664145,65.05650625391488,64.44208499841638,2.219979657634114,1
127.14234221772531,7.201099046714967,50.0,82.48707126416564,5.090410565244614,1
121.27899549030161,8.050654396007612,73.08972237399831,88.55407113088296,3.9203869379462315,1
121.8654792056457,8.105525932957985,99.12615421612915,67.16438516153463,4.784707309253054,1
96.35918817807891,8.18703030556038,82.84604287898024,65.8783308284518,5.72537806842224,1
131.04191466404149,7.638730222029185,74.80739620265605,76.91207665411996,7.9155832289458115,1
88.97223405811579,5.8569950872695165,72.37109170791733,68.41970620253014,6.415206702801251,1
118.80285640700406,8.633431532301096,75.22465892812046,70.60602799336766,6.615353306802228,1
142.85683438714966,5.853654606981312,80.4711911517521,79.39653151724671,3.8089612223088753,1
95.14195512303968,7.3026354652390335,63.19187184691155,52.906439124927076,4.23849182079454,1
101.50553405595842,6.245724149980642,86.14321694668872,85.1830232485267,9.597450036702623,1
111.49477047631461,6.935861653407008,82.15381315441245,72.72680524329341,4.529597930473507,1
102.44786518825701,7.32876241030348,82.18185725707934,67.8850685543782,9.31241650411459,1
86.74004853400801,7.3213572154502735,79.38475738809727,71.1076584577855,5.513877602238267,1
111.0284446220904,7.421920754235285,75.1961665769399,71.62429355020518,6.004575872287008,1
94.06544429410843,8.613711269058648,81.7286123596682,54.68798696555075,8.14073032045986,1
117.10388645952773,7.453534301513979,80.91814133741379,86.94938227453235,8.543784843877313,1
96.20863648649295,6.755843364709351,71.45959289058976,72.41325632270619,5.778374879441825,1
133.24901607526309,7.964087168288358,69.26398227103098,76.43002130447375,5.223513892956922,1
98.25120061495645,8.189470488924641,76.01856295261987,81.51549770574043,5.888159102955574,1
105.16907725691486,5.7723921848630075,90.49020151495188,61.788375424396996,6.675915056464237,1
122.20275826054504,7.597400069849858,62.60892924346099,76.73471899035229,7.782607373739511,1
91.53703525349067,7.701172742310899,60.324747342475604,69.32358909101207,6.008459717988303,1
113.41189901906193,6.702436496640008,76.64760841236517,80.46770775216494,7.237772596046307,1
129.60714131423643,8.37570681331162,75.50887701856018,50.727725796485046,9.276719464541882,1
85.88775148158159,6.849944412967473,76.73341664370409,71.00905699758731,6.762619224529569,1
112.76950787798457,7.125576453471543,77.439531979085,65.97179344216039,6.623305712009556,1
113.89824191372635,6.82692817571613,72.76797745365195,76.32262950634156,2.9621783498198644,1
121.72734307665965,7.015579047581467,89.89863438602082,76.70044187368202,1.0,1
91.44573933682878,5.903724913104798,58.99096021523484,64.92374105177974,6.776751458460336,1
90.19315080373585,5.559949117405706,66.71502975219754,64.87826135823957,5.8103515374382555,1
117.82912348425347,8.594505063224972,73.96745239850952,70.89334631442671,4.970434650170516,1
114.45477009849779,6.153038651681673,58.568111888458326,63.033577726847916,6.487060408372689,1
113.75739275518815,6.008607650543693,73.24145595567929,80.41983695452127,5.879192541606184,1
115.19672314245463,4.846609886396285,91.61470165728018,68.30792799552555,8.255560501267798,1
99.79962917632264,6.361038252310498,75.20886488295962,50.0,6.1722217365179555,1
113.48380545741506,5.676910206592502,77.30700905718683,68.25177943378193,4.506153429859665,1
114.39608709948021,8.642015160136369,62.3983523482742,61.61456179156028,7.980332477918578,1
99.28472872960448,8.009817089342635,68.83638591960522,55.687241845390545,5.565737850107595,1
137.98661766717134,6.311849654822276,71.24803619676064,59.62573361777427,7.053073367344615,1
117.10749381367681,9.252435805344309,71.82284903243766,73.0940847183297,5.045178587614399,1
92.13044754196028,7.981765486991594,87.81643795003768,85.28640828248231,4.700346229005127,1
119.84830412950744,6.675168616491377,80.57691060725125,75.1318447386498,6.168336460371393,1
95.37977494659017,4.500594285126427,63.88542043062968,65.9349661178426,6.025657287087371,1
121.80626905613678,9.290942572590742,77.46504778432005,76.55904195170703,6.9596540707336665,1
127.37893368511106,5.610427533236404,79.98221748496785,67.40909689781009,5.462708493380515,1
97.68976522472434,5.354601253043108,86.40149038521267,65.05399630836855,2.3272804324592054,1
124.45064193866483,8.02257043200964,90.80540686568374,60.456373317670156,5.1344522328232225,1
116.19171390404748,9.439752406339274,64.84905808172131,54.48171193248281,7.587636934287631,1
122.33090239991735,8.384272818510517,66.89142488789662,68.10076293440555,5.405247841513787,1
138.4518947398092,7.56390912005236,62.42422141085384,73.58053489920133,5.507233194970904,1
106.31917825995694,7.594754341665286,72.65980140893019,71.0337632998511,7.972753011811874,1
98.69395753463766,7.853415558780307,79.66358374446335,67.84033072052641,4.5760535454821545,1
96.65728355561716,7.758928589786765,84.87334516589102,62.542539393032186,2.9143935635142006,1
97.76284572551843,7.281191423969376,74.24048976357477,78.08246191684968,5.678737760949011,1
108.84347435878844,7.104201103951876,71.80152476745155,58.82868080053415,5.031652097502526,1
115.11727962224965,6.937406872100477,76.5175799224874,79.76027913843475,4.067507360493492,1
114.15036198995028,6.246035411133324,66.64857098369977,61.97782981073275,5.649243088202619,1
122.40774873554035,6.719324923133226,95.89538721694774,64.47564762646965,6.983011294493568,1
110.1950283781686,5.3070431858046145,58.923389728819416,57.33214809384323,5.981422876864369,1
131.80301115735975,6.90166037320525,76.84740578895725,66.98597853114363,6.613962145372476,1
106.03014750143066,6.011408892849083,95.2360621922964,81.75312458477978,9.626815397030846,1
150.8025374988443,5.896410682784229,75.06799844559998,77.15628088443957,5.314242276884872,1
119.3850102164751,7.179894151153478,73.09960964998506,81.78422112028035,6.556697269289339,1
97.14263665375576,8.3920022863446,71.42554577189573,77.22142545933936,4.981573274801731,1
93.93661252908332,7.918316606002313,73.19608318237592,60.96330171469631,4.307280560226054,1
117.23708622864778,5.429499396376823,88.7284847467653,68.69210775672443,4.83018469316446,1
106.64805822011223,6.010371863429662,52.88138088670493,64.19800870882537,5.042482856956623,1
120.71000741138138,7.940771187988216,90.33433701296326,85.3057490403904,6.718951595094251,1
117.09856436860318,6.017512606461691,60.76042847549855,60.03211353573688,10.0,1
108.9075663101469,6.775366850002976,72.33347670765585,80.93697689389111,4.567913127448319,1
97.29809422897392,7.550052099024552,70.70755579701338,80.9295387010877,5.166749388769075,1
87.27729162971204,6.031655545136365,80.88553269770719,90.29620201716088,5.873753973777504,1
103.30227571899468,7.10537550614596,59.01875648116253,67.90313407370503,6.791597697419494,1
122.84598191485209,5.665974505081795,79.62172666081943,79.12322159580162,6.52710162390957,1
113.21140616195306,6.398632356048786,95.24309623286852,94.81651836538842,8.568191587896234,1
91.31391831932018,7.3197819341425365,61.368259954071895,65.82358323066303,1.1472158589295836,1
112.59771388776772,5.407006266468331,76.89706167610396,56.6495975246764,1.2261402596086546,1
115.77976069593255,7.440474737960399,68.3801782220339,53.19989966092236,5.008243655979701,1
96.742138456983,6.980362201073318,79.25887206193036,79.12712028861331,8.194600375087418,1
112.30587658918292,7.5524899544171475,75.19147777415752,53.168497919414165,2.8687039367888074,1
110.87313077669,7.223914134064661,68.58513090955691,68.27680947062078,1.0,1
92.85544553254066,8.364140429973844,79.87872284871074,76.37313187038961,7.142358812438418,1
115.36681040522424,7.1252245026479075,93.04348109786743,73.85175536829914,6.487314447405429,1
118.41176789552351,6.570594458874747,73.09096208272702,76.25444864184172,3.8195831864011405,1
126.24576864762915,7.122297503032284,82.19757942148182,74.22289855800854,4.02892079855814,1
125.80703078052355,7.543298029036388,62.06727042128836,84.78865813313394,4.060512560730651,1
89.33495948064363,7.048860070325705,65.43563623181991,62.476836192612026,6.22107063494788,1
95.93262440127316,7.040591691203883,79.72406277880377,65.23004861541469,4.747369447633986,1
117.7255290081299,6.298008312193245,89.84116028535965,64.27340554729176,6.98812783795104,1
117.70678926368313,6.337099082449052,78.5561334878566,80.3019181186261,1.0,1
117.72571529459071,5.597394728200307,71.86941969476845,81.00398588395063,4.286296269744401,1
160.0,8.749576743186939,74.99291405423354,76.51225319318507,3.7478920781778995,1
118.5633576603975,5.756136764608715,62.495922660302824,83.83493666889927,5.487318643255016,1
127.03348460270898,6.307094802204093,81.04515326355367,60.21959132623619,4.923904483019723,1
124.31002645239803,6.281592734430802,83.82333062323409,88.67224111551137,7.595687559791533,1
119.77086876958697,7.8949243769444415,70.4790966716692,87.23238621712258,2.281326456679885,1
105.27096133039481,6.705050321707972,70.29957852240499,79.35621997245747,6.090982952661504,1
121.38453830739901,8.247742072673734,77.65878229652049,89.8179890877106,7.116672846423411,1
98.40762178193643,6.326509375756132,70.63280263959405,55.43376792322226,9.71329487312391,1
106.44772089889986,7.278994162223802,74.33867385374178,66.75551863737348,5.03646805781305,1
102.71954678256344,6.164652946740243,95.99721789166516,64.64696539318048,6.6489172087050346,1
111.22811209079484,9.145149127773388,72.52974299254004,79.21479323757343,2.39227441487527,1
144.71987850010262,5.812401580970487,71.41659847978778,61.498592603978544,1.2160875913739524,1
81.99102211112378,7.309820710227028,68.52458194364841,79.57495149337485,7.6895487515634,1
120.2939028556177,7.633776880932098,82.44191971499937,85.70536143996713,5.9888794127038585,1
85.80926193215522,7.4137990974514985,73.18775826781896,78.95202900084,8.357025379596845,1
102.92102201315849,6.814712341122291,68.50626961678574,74.83751023661502,3.2531942220605017,1
126.33425895451049,6.870179300266574,88.21304032273012,62.121266590992505,7.039804279057505,1
110.96420028643195,7.04381147197911,89.19603004513637,63.53149033874635,9.737635681087706,1
93.8338283310604,6.852997998371511,68.99576434261294,84.49618905296667,6.839411216714532,1
99.27044436110047,7.96387911679491,56.33460048639384,79.79349003905332,6.5531630111820975,1
120.19396623402014,9.210523001591351,85.07513689836922,71.60980480622456,6.0171121616487,1
99.04450052424295,6.442508214992166,68.15370174239996,67.8209045423411,2.8582370857481756,1
113.24687884372962,5.630197020420923,82.90625599162769,51.74192126888623,8.711145871420696,1
110.6835775985572,6.911717951648745,55.298961822881644,61.291475813155614,4.778284720389868,1
100.22599478591275,9.579709337654318,83.92597338299309,91.11419087139723,7.008966512766034,1
142.1591613398799,6.196325432030269,62.88828070719219,59.195444289975335,2.873931386857493,1
119.50878533477017,8.639116805444068,82.30764119066525,73.8947982122108,3.641080670984439,1
79.6228612001359,8.677700814076442,75.14273067836434,82.07443973195198,8.87017479844447,1
112.79681472154141,6.4464117582920055,65.46060580603356,59.450773319977074,5.305395422084314,1
100.07320302847418,7.5689830791852755,70.9296368707322,73.84710474781083,8.90655095208509,1
122.78650002194335,8.628396623128538,81.86318456956701,81.37915537510655,5.843538681882964,1
98.11218892350949,6.620872259012513,76.05894453115235,72.12499321907251,2.316204454084285,1
108.27895337799652,6.796419639897638,80.84412980472484,100.0,7.784135199463441,1
117.57480918470685,6.418319086051357,94.76440584515485,55.31400741121804,4.820215364488784,1
122.98632791255181,5.985243269307134,59.357583882889486,82.5872852988388,7.397377627034087,1
91.99555389416335,6.350722454933993,91.17212574968624,70.27198262603535,6.050421735080164,1
104.98248146238578,5.7760597332377435,76.04355937523214,79.71920154836675,2.9137635441142593,1
102.87582033258566,7.034083468259226,66.01215951676872,76.41307151699246,6.328589530741138,1
100.20006151139432,6.230026768941358,61.696863742610105,64.66843802890003,10.0,1
136.48181360421646,7.233785911790748,73.10879609222967,74.28996392459341,6.985972917028919,1
116.07472566441433,5.444104353796373,84.2165011192446,53.42098548601713,5.884964493989074,1
91.08674068497433,7.330880232214457,73.72450879622465,78.03247500571393,8.150686803913796,1
123.76792920582164,7.833528961608924,90.11154930247348,74.98158465990525,6.4213369304062216,1
141.8323429551895,5.006264357428544,60.48824309948441,78.38660168643102,6.4190684605255885,1
125.4869789082672,7.374056569847572,74.87911052153946,82.5811832508715,3.816749655681795,1
87.2094505106898,8.227668992473292,62.47606555586881,75.67619840209711,6.467696051579197,1
102.73648890700623,5.790358981308795,78.63631882624968,73.48089419798276,8.070886832833889,1
129.00366723779933,8.672572386837704,83.868873900973,63.18931663338708,4.327875695799951,1
99.38495801571828,7.419019009366045,70.79238206318946,64.87779236350949,8.848991642493896,1
116.65729142219342,6.294988144241591,50.0,83.86734620177332,5.816587951709748,1
121.61951080144006,6.944230922342294,76.98948146796495,86.36335405705978,4.224460976922918,1
96.09604292632875,7.558326912521722,79.3673855173351,69.61889563687946,7.995264153840489,1
109.10711965907299,7.076005391412411,79.04294754961698,72.46002747253274,5.426411528523461,1
70.0,7.538755992446369,87.35782191822155,62.95385625006234,7.519029774972216,1
94.63418537998565,6.079326406920634,64.28946320350951,83.72756845267445,5.4164827354829255,1
106.2114777291026,7.169360824036078,81.8021610545045,78.65416823691778,5.880347712940193,1
91.28325227052726,5.58628550309502,86.92507512477975,91.4121743646375,6.987120408668583,1
134.48616955897452,6.888773938651299,57.21412415993483,63.21676922820261,6.581794115180012,1
88.54787933059052,6.09609235853521,78.19651825918977,68.21992100981782,2.008936439096523,1
103.39933269954524,6.264470057410233,69.95820168992329,74.31445922525572,3.7575125198112165,1
111.96110865929137,8.236093175210437,74.18477326898355,78.4648953772577,7.858819969581631,1
131.61909933599173,8.091310120594269,78.47676483538336,69.84332362452368,5.735726822196906,1
88.46206773230841,7.609138120907177,70.12771435886448,63.270389095462995,4.952537394457156,1
127.4474562823244,5.907687235327421,68.24291920838388,80.81407528923572,3.2828519694850513,1
110.1534959152938,6.683591550305198,75.34152417488025,79.21135362545581,3.840527357448303,1
95.27737023428074,8.213097699979183,64.12754061137197,62.83725899436275,1.9564027200761052,1
116.93155211394907,7.141716913639905,64.14174871114815,85.55442801105495,5.797438562596934,1
112.98589543360205,9.319329539981695,81.79373282956503,83.70198709196603,4.803124838837906,1
100.99674684261808,7.3933178393943715,63.51205964841344,73.34296497247793,4.066824218029369,1
111.04703127485028,7.192049116490032,81.66312500909211,72.79597862376036,5.8637531496640936,1
104.2202960470736,6.690883535797498,79.6259129285395,77.54057771115907,6.727941261705476,1
111.70276017876873,7.133540904782282,57.741932712094034,63.38296929743742,10.0,1
119.9319601178157,6.8475301636194565,68.22435347664344,72.30031479164082,2.976233160873573,1
133.7902522421803,7.708108676688591,86.94109403047372,50.4761645539082,8.318762086601044,1
91.43276751759726,7.956702316794584,65.18834468860318,80.76455645502935,7.946203122030144,1
141.995500619844,6.21401053949205,70.35595737690612,56.385067775581405,4.441814521246599,1
80.71868300716247,5.6687670464422215,79.62060893251896,87.03419828428999,6.406471909172062,1
107.72322357446625,5.163794626896704,82.83390509282596,68.6987990603355,5.084733501324769,1
118.82475809726864,7.507991326912544,72.48461113955504,69.88333018068823,6.371377160837477,1
114.2148780160255,5.896633393826127,69.02489805308359,65.72266093915495,9.0182620268091,1
100.65950720269109,4.847109407047517,89.22369861698508,69.11961126077924,7.211212465262626,1
106.87816624464087,7.388578604530964,92.3889966379758,86.18531345148037,7.017216746466884,1
102.6049859801175,9.492999517432791,84.78858050781795,50.0,5.139381360090715,1
101.15952864583683,6.993929088460106,75.85318142565023,84.76965386088187,3.0318866701513296,1
122.74403145531537,7.838490774451642,66.91734278359074,75.38023481101708,5.583063578919184,1
115.35523228947571,7.081829358547565,66.69555593443435,59.929783521427844,8.41321630972783,1
99.60635607109019,6.901110346808857,80.22514105265758,61.24687606950762,2.945664286820705,1
123.49399813149876,7.9190764829877685,79.18398220888683,88.76393027208204,3.88982126364661,1
114.60949281314915,6.709725455811348,89.01598592946429,62.54493120057269,6.252535472468137,1
122.1929317825844,7.267392314071903,81.50450092536138,60.46649489404041,4.030690430305475,1
119.44443262885419,7.321697806196013,59.96919698240182,83.37314542364729,4.414953105769575,1
97.56507483616892,6.331909546356951,85.51947617722918,75.38552876285914,5.152802836543646,1
101.59728439704546,7.992042349536523,65.01939372685587,62.620744234636014,3.268765191619701,1
121.20940407684893,6.825040243304591,71.16028728047648,74.16624975404619,4.051756307567263,1
119.15555398150197,6.244254840507155,77.50200206251695,61.742473163597225,7.4068558335746175,1
109.68647609053778,7.536509843570403,94.95667489783965,83.00821398422605,3.385260435538072,1
111.75991074963173,6.101532018208963,100.0,82.61370964873133,2.8042557310103247,1
129.16497343682636,7.028181157369128,81.06723059136183,77.32006198821944,4.739950040932211,1
101.12642916746255,6.990881003355796,73.16803381279612,75.61661061247017,7.463911005019692,1
118.20646071755057,8.085895565831578,80.3450564848055,89.61188124867374,5.606156384006221,1
106.9671102134916,7.474698232879953,83.87655425873837,71.99686327388225,5.070837843768763,1
106.7347819515917,6.974973041254856,71.79332374442808,60.181258745791986,6.0887175950312145,1
126.48165277980786,7.817766299200287,92.95211355912322,76.49473912832306,2.508585134280696,1
122.38124523482045,8.390207549017314,77.30070759191402,92.86047049537115,6.989411307550065,1
122.20264454000957,7.557810306351862,79.97743089091394,61.85240506814148,6.766870062807288,1
129.58218210731494,7.01035261984338,81.65924252054461,68.38537233306015,5.181383051808558,1
110.31505762449139,5.68816376764984,79.21586610614456,76.16446038101452,8.011849023592834,1
120.22929456942445,5.934886336924627,83.38940500469613,71.4609515099426,3.7450078020939226,1
105.34599865109816,6.694775295645332,68.82746813453076,62.176964196226855,8.255817986507138,1
114.86249528732664,6.390487797840716,69.4169824605397,83.21857856230471,6.308987331190503,1
108.04785418448473,6.813028697014554,63.99845767028305,95.2004072201726,5.326894820243654,1
111.45493947489078,7.0566499248971075,79.39501230620226,73.96131459023907,5.9602527292633765,1
118.92735538155371,7.529692754356731,82.78936503512114,62.95931710264,5.785470468378117,1
97.72668975149791,6.9295012219409085,79.57772866151886,56.51039474946525,8.440565792835434,1
141.3858091352819,7.486501643826202,91.74492433347538,74.5797598122118,3.846641745057973,1
94.90973927750447,7.06447441481012,74.94403981170953,83.03877343316258,4.4749615217068035,1
91.78717080818402,5.024533433646129,81.68741655592513,76.75167746495381,8.07260578414496,1
127.37166310250102,6.060664606181246,64.08299123860685,71.97596159081147,4.808930129632282,1
121.87494040944404,6.855912444278385,71.12900297525599,66.10728348210694,7.801066154663183,1
119.36179725578234,5.790305257158892,81.95537757565778,61.0783636728191,9.398871966017419,1
119.4251826389642,7.599928729996204,83.49102110743144,80.34751326324883,5.196409946116733,1
109.81629840729629,8.530750832343697,72.06033052335818,81.13771621385585,7.362724653150611,1
96.54118442771252,8.218761851697316,74.28400748141934,56.54270213309267,3.692615437320283,1
